id_turma,id_aluno,status
1,81,Ativo
1,22,Concluído
1,13,Concluído
1,76,Concluído
1,74,Concluído
1,63,Concluído
1,97,Concluído
1,15,Ativo
2,4,Ativo
2,38,Ativo
2,67,Concluído
2,82,Concluído
2,31,Ativo
2,54,Concluído
2,6,Concluído
2,16,Concluído
2,28,Concluído
2,36,Ativo
3,48,Ativo
3,10,Concluído
3,90,Concluído
3,94,Ativo
3,72,Concluído
3,71,Concluído
3,36,Ativo
3,69,Concluído
3,43,Ativo
3,67,Concluído
4,69,Concluído
4,46,Ativo
4,59,Concluído
4,13,Ativo
4,23,Concluído
5,40,Ativo
5,72,Ativo
5,26,Ativo
5,50,Concluído
5,10,Ativo
5,59,Concluído
5,49,Concluído
6,88,Concluído
6,28,Ativo
6,21,Concluído
6,78,Concluído
6,26,Concluído
6,45,Ativo
6,43,Ativo
7,96,Ativo
7,99,Concluído
7,79,Ativo
7,100,Ativo
7,60,Concluído
7,89,Ativo
7,86,Concluído
7,70,Concluído
7,8,Ativo
7,12,Ativo
8,2,Concluído
8,52,Concluído
8,39,Concluído
8,1,Concluído
8,76,Ativo
8,99,Concluído
9,39,Concluído
9,92,Ativo
9,40,Concluído
9,45,Ativo
9,81,Concluído
9,13,Concluído
9,80,Concluído
9,41,Ativo
9,8,Concluído
